Transaction_ID,Account Holder,Transaction_Date,Amount,Beneficiary
8514988,Alice,2025-06-09,8029.7,Ivy
9348664,Alice,2023-04-20,2707.5,Jack
9514115,Alice,2021-02-24,9343.87,Frank
6615100,David,2020-05-04,6193.98,David
3006269,Hannah,2021-06-18,2976.27,Ivy
7047317,Bob,2024-09-02,7025.02,Emma
8517415,Ivy,2022-08-22,6041.71,Alice
5684869,David,2020-07-10,2666.38,Grace
6392278,Jack,2020-04-24,727.56,Charlie
6032746,Charlie,2022-12-03,6479.83,David
3514873,Alice,2021-05-05,4890.74,Charlie
7255653,Frank,2021-02-01,3322.15,Alice
3769335,Frank,2024-12-22,4239.23,Bob
9499530,Jack,2023-12-22,2472.47,Grace
3396266,Jack,2020-05-15,3525.64,Alice
5889819,Hannah,2022-12-07,6350.68,Ivy
4610629,Ivy,2025-03-07,1076.81,Bob
5011590,Ivy,2020-11-21,1276.89,Grace
5223887,Frank,2023-10-23,5144.85,Bob
8167168,Emma,2020-03-11,2766.23,Charlie
5642160,Alice,2024-02-26,8244.09,Bob
9936526,Alice,2023-08-10,1362.2,Frank
6638836,Frank,2020-07-24,7799.14,Bob
8353142,Hannah,2020-04-30,3894.9,Emma
2986868,Alice,2023-09-19,7893.67,Grace
8869631,Emma,2024-06-08,1020.87,Hannah
3009860,Jack,2022-02-27,2168.25,Hannah
9386062,Charlie,2023-05-28,7999.33,Emma
7445095,Alice,2020-09-03,4649.53,Charlie
8029380,Emma,2025-03-22,5790.27,Alice
2785430,Charlie,2021-05-02,2062.02,Frank
5655933,Alice,2020-04-03,5318.48,Ivy
6194277,Bob,2024-04-11,772.68,David
5033955,Charlie,2020-07-01,2242.27,Hannah
7726842,Jack,2020-03-07,6745.63,Ivy
2274316,Jack,2023-06-10,8520.39,Bob
4578865,David,2024-04-15,7850.58,David
5153767,Hannah,2020-12-29,8549.41,David
7792368,Alice,2021-02-16,4231.16,Bob
3575776,Emma,2022-11-25,434.82,Frank
6566834,Bob,2024-02-24,7123.42,Ivy
8125284,David,2021-08-16,3066.48,David
1186367,Bob,2023-05-11,1539.79,Ivy
9691452,Alice,2020-08-16,5205.81,Ivy
8715840,Hannah,2025-06-03,2924.37,Ivy
4414878,Frank,2020-02-08,9510.35,Jack
2215121,Bob,2021-12-09,2546.75,Frank
8521549,Alice,2021-02-05,1164.31,Bob
8046081,Bob,2021-03-23,3325.69,David
4143697,Frank,2021-04-12,8123.41,Emma
2273114,Ivy,2021-02-25,7409.83,Bob
6986087,Grace,2023-10-08,4296.66,Frank
2278671,Alice,2023-06-10,6082.3,Ivy
2677988,Frank,2021-08-26,2878.89,David
4967742,Bob,2024-07-31,1557.37,Charlie
7939565,Emma,2022-03-27,2963.03,Charlie
8595805,Bob,2024-10-24,4417.29,Charlie
2373023,Jack,2021-07-22,2014.47,Bob
1172799,Ivy,2024-05-03,9398.72,David
6988437,Frank,2022-07-10,5781.18,Emma
5801179,Bob,2022-05-27,8150.57,Grace
8078334,David,2022-06-28,3811.08,Alice
1069458,Alice,2023-10-02,8801.27,Ivy
7798355,Frank,2020-09-17,2251.58,David
3224490,Jack,2024-06-07,3311.59,Hannah
4373645,David,2022-09-04,4886.48,Frank
7218618,Charlie,2022-06-13,6024.46,Ivy
8977393,Ivy,2022-05-16,8245.91,Charlie
8141047,Charlie,2022-07-30,6023.56,Grace
7670907,Bob,2021-10-23,2237.26,Hannah
5266859,Grace,2021-06-10,8629.03,Hannah
3899118,Ivy,2025-06-10,6716.84,Bob
7036206,Frank,2024-12-22,8744.38,Emma
7206644,David,2022-10-14,5139.76,Jack
4016796,Ivy,2024-07-19,157.47,Ivy
5782292,Jack,2025-02-06,784.22,Frank
4785917,Alice,2021-12-19,3473.55,Charlie
5979017,David,2020-03-17,8657.83,Ivy
2802687,David,2022-04-08,7515.29,Emma
3509173,Alice,2023-04-01,176.27,Alice
3338318,Frank,2024-07-05,2560.94,Emma
2900066,Jack,2021-11-08,6916.37,David
7207359,David,2021-09-06,5136.99,David
1054533,Ivy,2021-05-31,6688.58,Jack
6427026,Charlie,2025-06-11,1121.6,Jack
7451446,Alice,2020-04-21,4361.91,Bob
9755257,Hannah,2023-02-18,8923.41,Frank
2306346,Frank,2020-02-17,9104.22,Charlie
9280610,Emma,2023-08-17,2674.85,Grace
9801242,Frank,2021-06-20,2372.45,Charlie
9470199,Alice,2021-04-30,8875.37,David
8297176,Hannah,2023-12-24,5332.26,Emma
9966578,Hannah,2020-09-30,1020.3,David
3713588,Grace,2021-07-04,6760.15,Frank
2519997,Frank,2025-03-06,6651.81,Grace
1640821,Charlie,2020-07-25,4236.47,Bob
2120989,Charlie,2024-08-21,4816.96,Jack
4650346,Grace,2020-07-03,3992.46,Grace
3532798,Hannah,2021-09-13,4526.15,Emma
6052214,David,2023-08-27,6709.64,Alice
7649237,Emma,2020-04-02,1418.82,Bob
5442832,Charlie,2021-11-18,9601.67,Jack
6583310,Grace,2023-07-25,1376.62,Jack
8645524,Bob,2023-06-11,3955.01,Alice
4038835,Frank,2021-08-03,3115.3,Jack
1119123,Bob,2020-03-15,1873.7,Bob
9076636,Emma,2024-10-16,8419.09,Ivy
7518574,Ivy,2024-12-15,2091.51,Frank
6575519,Emma,2023-06-22,3654.92,Jack
9920116,Ivy,2023-03-22,163.34,Ivy
4426253,Emma,2021-08-04,8213.08,Bob
9755836,Hannah,2020-10-31,8657.31,Grace
4563912,Frank,2020-04-10,9934.89,Ivy
5698257,Emma,2023-09-26,4842.27,David
9837895,Emma,2024-01-12,3987.22,Ivy
9708972,Alice,2022-08-16,8424.35,David
2047379,Grace,2022-03-06,5341.63,Ivy
1262787,Alice,2025-02-25,264.81,Frank
3790845,Charlie,2021-07-20,3341.61,Alice
4873257,Emma,2024-04-17,3875.33,Ivy
5747423,Grace,2024-04-07,7871.54,Grace
1427146,Hannah,2025-06-22,3485.07,David
4583858,Emma,2023-11-14,6244.31,Emma
5583844,Hannah,2022-12-01,2317.21,David
6174907,Ivy,2022-09-01,6745.58,Jack
6176498,David,2020-07-11,8209.54,David
2285740,Frank,2024-07-16,2976.75,Emma
2950570,Ivy,2021-09-17,2641.64,Bob
4386888,Hannah,2021-12-12,5635.66,David
4141729,Bob,2021-09-22,271.03,Jack
7386861,Grace,2023-11-14,7250.63,Hannah
2063261,Bob,2025-06-09,5207.0,Alice
8427678,Ivy,2020-03-22,2438.48,Frank
7899907,Frank,2021-06-12,3212.42,Alice
1550257,Alice,2023-10-22,2949.02,Ivy
3430549,Jack,2024-07-18,6414.15,Ivy
5456663,Alice,2024-12-06,2262.38,Bob
7472229,Bob,2022-03-15,4753.03,Ivy
7532072,Emma,2021-03-15,9420.11,David
8296648,Grace,2025-04-07,8913.36,Alice
6979330,David,2021-08-08,6280.67,Bob
9227720,Jack,2024-10-14,2407.24,Bob
4672956,Hannah,2024-04-05,7097.76,Emma
2084485,Charlie,2024-11-13,7953.35,Charlie
6471157,David,2022-06-03,2392.24,David
5601864,David,2023-06-01,381.1,Ivy
4059647,Ivy,2021-11-26,5593.6,Grace
5054676,Alice,2023-07-10,825.55,Grace
7571309,Grace,2024-01-01,4703.18,Frank
7010995,Charlie,2021-02-15,3810.76,Grace
1606373,David,2024-08-18,4440.93,Bob
4150059,Jack,2025-03-18,5220.55,Jack
8936916,Hannah,2021-05-02,5047.78,Frank
8826608,Grace,2022-12-30,9840.83,Frank
6727638,Frank,2020-02-13,2079.52,Frank
9401188,Jack,2022-03-10,8242.67,Jack
3240617,Grace,2024-01-04,1388.34,Emma
3889643,Bob,2020-11-08,4703.88,Grace
3528053,Bob,2024-08-06,3489.11,Alice
5703301,Hannah,2021-10-13,1867.64,Jack
7341599,Grace,2020-09-21,5979.74,Jack
4763437,Bob,2024-07-14,6308.79,Grace
5136086,David,2022-09-10,3753.21,Ivy
1948582,Ivy,2022-10-05,8224.86,Jack
9126094,David,2020-09-18,4307.87,Hannah
6489764,Bob,2024-04-19,93.3,Jack
1651050,David,2022-10-17,834.29,Charlie
9536301,Emma,2024-06-14,2657.19,David
8519827,Frank,2020-11-27,2299.26,Grace
6510959,Frank,2024-05-05,588.47,Hannah
7517755,Grace,2021-12-28,5559.28,Grace
6770959,Frank,2024-10-23,7908.35,Ivy
8484880,Emma,2021-07-03,8854.98,Emma
8570565,Bob,2024-06-12,3605.14,Hannah
6142893,Ivy,2022-12-18,8325.97,Frank
2646454,Frank,2024-04-07,1806.99,Alice
3870133,Alice,2021-12-24,6819.06,Hannah
2489807,Hannah,2020-08-08,6277.75,Grace
7097711,David,2021-10-30,8193.59,Ivy
1837991,Hannah,2020-10-03,7268.81,Jack
4306251,Hannah,2023-09-01,9074.41,Hannah
4106104,Alice,2023-10-15,1160.35,Emma
3386062,Bob,2024-04-24,6411.35,Bob
8782002,Ivy,2023-05-13,4761.62,Hannah
7994030,Alice,2024-12-14,745.4,Grace
3237581,Bob,2024-12-25,645.78,Frank
4216614,David,2022-09-27,9203.48,Jack
2896954,Jack,2024-10-02,7231.26,Alice
4598541,David,2022-05-28,5884.88,Bob
2052883,Alice,2020-11-10,5080.55,Alice
6816546,Alice,2020-05-17,9424.98,Ivy
9015190,Ivy,2020-02-24,4875.15,Hannah
2756902,Hannah,2024-04-17,563.68,Alice
8897343,Alice,2024-03-10,4224.71,Hannah
7733701,Frank,2024-03-01,6325.83,Bob
8243972,Grace,2020-09-16,2882.31,Emma
6060264,Jack,2021-02-26,3586.05,Grace
3311008,Grace,2020-10-05,1713.07,Alice
6006300,Frank,2024-03-19,4577.31,Bob
5558488,Alice,2021-08-13,1795.3,Emma
7552499,Frank,2024-06-25,8099.0,Emma
7661757,Alice,2023-09-10,3774.23,David
8656077,Grace,2024-09-10,8481.73,Alice
3933029,Emma,2020-07-30,988.64,Grace
5742189,Charlie,2020-09-01,4428.38,Jack
6465061,Charlie,2023-01-19,7075.54,Charlie
1663485,Charlie,2022-06-11,1353.76,Jack
9193722,Ivy,2025-01-31,7457.68,Emma
1701913,Jack,2020-10-21,1254.99,David
7086519,Grace,2023-07-02,3295.1,Jack
7995469,Alice,2023-07-08,6923.96,Grace
7950196,Hannah,2020-04-12,6201.04,Emma
5956436,Jack,2025-03-02,3462.27,Bob
8623999,David,2020-09-20,650.72,Emma
4485799,Emma,2020-09-01,3931.77,Emma
7050391,Hannah,2022-02-17,5298.73,Bob
1259490,Hannah,2021-06-27,3804.54,Emma
8929884,Charlie,2023-06-09,5991.48,Bob
6257922,Charlie,2022-05-14,2899.09,Charlie
5215248,Grace,2022-07-19,534.68,Charlie
9010182,Alice,2023-04-02,3403.61,Bob
9918591,Charlie,2020-01-06,5475.33,Charlie
2628192,Jack,2024-01-29,7118.2,Emma
5517023,Jack,2024-04-16,2951.57,Charlie
2809201,Frank,2020-07-25,9176.29,David
9442283,Jack,2022-06-21,6531.09,Ivy
2027440,David,2020-08-07,8613.94,Hannah
1960505,Emma,2020-09-13,5572.57,Frank
3658652,Grace,2024-01-09,9527.41,Charlie
8473859,Ivy,2024-10-16,6621.68,David
9759940,Grace,2020-07-24,2590.04,Emma
3395895,Ivy,2025-04-01,7543.32,Charlie
8643930,Emma,2021-12-30,2692.41,Frank
8348706,Bob,2020-07-29,2694.08,Frank
2482241,Hannah,2024-04-13,8540.6,David
2147775,Jack,2021-05-11,7209.17,Grace
1048484,David,2022-03-10,236.01,Alice
4210522,Charlie,2025-05-21,776.77,Charlie
1374605,Ivy,2025-04-28,2025.91,Bob
2863511,Frank,2022-02-24,5632.71,Alice
7934427,Ivy,2020-12-22,1148.33,Ivy
7532974,Bob,2022-10-26,20.72,David
2841420,Emma,2021-10-29,1885.85,Frank
3776721,Hannah,2023-11-06,3239.1,Ivy
5454372,Emma,2023-06-22,5804.36,Emma
1187161,David,2023-08-01,980.01,Bob
5023603,David,2025-03-09,9478.84,Alice
8456614,Alice,2025-02-20,6009.73,Hannah
7672030,Ivy,2025-03-25,7770.74,Charlie
5791793,David,2025-03-19,9825.92,David
3026804,Jack,2023-12-20,357.28,Hannah
5369054,Grace,2021-04-15,1424.07,Hannah
3221697,Alice,2023-08-22,8882.2,Hannah
7523546,Ivy,2025-06-15,1416.14,Alice
4378368,Hannah,2025-02-16,3763.42,Frank
4131005,Grace,2022-06-25,1439.11,Alice
1902870,Emma,2022-05-19,5983.23,Hannah
8877419,Jack,2023-07-10,7723.89,Hannah
2401088,Hannah,2021-08-29,564.15,Ivy
5533785,Ivy,2022-06-16,4092.67,Charlie
1596379,Jack,2020-08-26,1182.31,Emma
2417471,Hannah,2023-09-15,9915.54,Emma
1285548,Charlie,2021-10-25,7764.54,Frank
1221889,Alice,2022-06-23,1954.12,Emma
1347204,Grace,2022-06-11,7935.36,Ivy
2301151,Bob,2021-07-09,9312.9,Charlie
2042310,Alice,2022-05-10,4611.05,Jack
8088371,Grace,2021-07-03,456.04,Alice
7280624,Bob,2023-12-23,4673.47,Hannah
9322133,David,2022-06-20,1899.44,Hannah
4038333,Bob,2020-03-09,2756.16,Grace
7980699,Emma,2022-12-20,9467.87,Frank
4605781,Bob,2024-05-01,9419.5,Charlie
7411522,Bob,2022-08-06,3666.49,Frank
9384805,David,2024-09-01,698.0,Ivy
3964997,Jack,2021-01-01,3962.56,Emma
7311473,Bob,2025-03-06,8683.94,Jack
2239112,Hannah,2023-11-23,2835.79,Frank
3565768,Alice,2021-10-23,6073.06,Ivy
6565608,Hannah,2021-05-02,6735.27,Grace
5140524,Hannah,2020-08-20,6279.12,Jack
7296241,Ivy,2023-05-15,1615.85,Jack
9478765,Grace,2025-02-28,5735.54,Alice
2847712,Bob,2021-09-26,8261.14,Charlie
9871464,Jack,2021-08-15,2313.75,Jack
2746801,Ivy,2020-12-09,8909.75,Bob
6576540,Jack,2021-08-15,3097.3,Emma
2992776,Bob,2022-04-19,5385.49,Hannah
8058881,Frank,2022-03-12,4043.78,Jack
1318672,Alice,2022-03-05,3447.84,David
3328674,Frank,2021-06-25,2448.19,Charlie
6609585,Ivy,2021-06-02,4491.06,Jack
6363704,Emma,2021-11-05,5444.38,Alice
3808049,Grace,2025-02-28,1522.1,Emma
5787809,Emma,2020-02-25,1238.84,Alice
4990539,Charlie,2024-11-28,9874.61,Grace
3657634,David,2021-10-26,4538.27,Jack
8449960,Jack,2024-04-29,7965.83,Hannah
9607581,Alice,2024-05-19,4588.44,Grace
8491020,Alice,2022-03-29,6059.92,Bob
3169309,Frank,2023-03-11,1619.39,Jack
3935078,Alice,2020-07-05,5776.37,Alice
7117934,Hannah,2022-11-17,9794.64,David
6249553,Ivy,2022-02-21,7620.7,Charlie
2201193,Charlie,2023-11-23,905.38,Frank
7919404,Bob,2021-06-29,5021.74,Charlie
6157183,Frank,2022-03-07,1234.58,Charlie
8853021,Hannah,2021-09-03,23.91,Grace
3925598,David,2024-08-07,8439.69,Jack
7399325,Hannah,2021-03-19,1109.07,Bob
5030275,David,2024-11-05,5174.25,David
6909825,Ivy,2021-09-14,1838.97,Charlie
8938946,Frank,2021-11-30,1922.72,Emma
3739296,Emma,2022-12-02,9534.19,David
8270432,Grace,2024-09-29,3148.34,Hannah
4078397,David,2024-05-23,6954.51,Emma
1541278,Jack,2024-04-08,9587.5,Jack
3491374,David,2023-10-05,3670.83,Jack
6467067,Frank,2023-03-29,6247.47,Emma
4090420,Jack,2020-07-04,2458.67,Jack
4063142,Jack,2024-11-22,289.19,David
1559665,Hannah,2023-08-19,6541.83,Charlie
4767391,Hannah,2022-01-01,8295.02,Hannah
6747803,Alice,2023-09-06,268.63,Bob
7321779,Emma,2023-01-11,5278.07,Alice
2566760,Emma,2025-02-19,6597.15,Alice
2280695,David,2025-04-23,2649.74,Jack
8566740,Hannah,2022-03-03,4114.94,Charlie
2579656,Emma,2023-01-14,7127.96,Emma
8267922,Charlie,2020-12-02,6287.9,Emma
1538336,Emma,2020-08-13,7731.63,Frank
6488626,Charlie,2020-02-13,8456.59,Ivy
9552644,Jack,2021-11-19,1186.01,Frank
2397198,Ivy,2025-04-07,5581.32,Grace
8559856,Hannah,2021-02-09,4408.75,Charlie
9527442,Bob,2023-07-21,4901.11,David
2685312,Charlie,2022-12-03,332.06,Ivy
4039690,Alice,2021-09-05,1285.24,Bob
2145029,Charlie,2023-12-15,3382.46,David
3771830,Jack,2023-11-29,9572.75,Hannah
9737748,Emma,2025-05-24,251.13,Jack
8166082,Hannah,2021-04-10,1260.48,Grace
3956043,Hannah,2023-03-03,3338.52,Frank
3861098,Hannah,2024-02-16,8779.98,Grace
7917524,David,2022-03-31,4854.01,Frank
6526013,Jack,2022-03-16,2514.07,Grace
9306015,Alice,2020-01-07,6428.22,Hannah
5657497,Charlie,2024-02-08,9277.47,Jack
4385066,Emma,2023-05-25,5924.43,Hannah
3265848,Alice,2023-02-09,3938.14,Jack
8388003,Emma,2022-07-24,4852.82,Bob
7132821,Bob,2024-11-02,9123.94,David
9889760,Alice,2021-05-20,1683.08,Emma
6546358,Frank,2021-10-30,4141.48,Jack
9276911,David,2022-02-17,6608.29,Jack
2707394,Bob,2024-02-23,1860.25,Ivy
9628912,Hannah,2021-07-26,5763.02,Ivy
2582712,Emma,2022-07-17,4992.15,Jack
8540638,Hannah,2022-10-31,2990.64,David
7285625,Frank,2021-08-03,9405.89,Alice
1775997,Emma,2020-05-03,3990.59,Charlie
8204704,Jack,2023-02-17,422.62,Emma
4452679,Bob,2020-04-01,5691.14,David
1893053,Alice,2021-08-16,5463.53,Charlie
4967641,Charlie,2021-03-05,9952.48,Ivy
1301236,Jack,2022-02-18,8583.93,Ivy
6046821,Jack,2022-02-24,2655.76,Charlie
4692005,Alice,2025-03-04,2159.41,Hannah
4543894,Emma,2023-06-21,6469.87,Jack
7708130,Alice,2020-02-06,6899.03,Grace
6247989,Jack,2022-08-04,7776.44,Emma
3073590,Frank,2020-11-15,6721.97,Ivy
4308345,David,2023-12-26,9917.84,Frank
3167723,David,2020-12-02,6974.7,Jack
1371262,Alice,2024-01-27,2964.81,David
8877502,Hannah,2025-01-16,7602.35,Jack
6153511,Bob,2025-01-26,177.65,Charlie
1155341,Bob,2024-06-19,4140.6,Frank
1220005,Frank,2021-07-14,5560.85,David
2000191,Grace,2021-12-13,3572.59,Jack
4831230,Frank,2024-12-08,3431.89,Emma
2250768,Bob,2022-10-16,4409.31,David
7593920,Emma,2025-03-01,2236.64,David
3126652,Ivy,2023-04-25,5707.34,Ivy
4118295,Hannah,2021-05-02,3463.48,Hannah
4831273,Jack,2020-04-28,8476.89,Hannah
7930987,Jack,2023-04-02,5739.17,Hannah
9727503,Alice,2021-09-02,2969.45,Ivy
5895298,Grace,2020-08-19,2246.27,Alice
4141393,Charlie,2020-01-23,1878.77,Emma
9093208,Grace,2021-03-18,3974.81,Grace
9354442,Frank,2022-03-30,3893.81,Grace
8408893,Emma,2024-08-13,8814.62,Emma
6406370,Grace,2025-03-25,8252.1,Hannah
6066228,David,2021-12-15,5215.54,Emma
9980892,Grace,2022-03-29,3554.12,Jack
7699063,Bob,2020-09-15,7413.22,Jack
5173051,Bob,2025-04-06,5445.54,David
7577094,Grace,2020-11-20,2685.85,Grace
2733716,Frank,2023-09-13,1136.99,Bob
2202105,Hannah,2022-04-09,9086.9,Jack
7966972,Charlie,2024-08-23,6151.32,Hannah
6141874,Grace,2020-04-26,5143.84,Ivy
2344970,Charlie,2023-07-29,7607.1,Alice
3482151,Emma,2020-07-04,7238.22,Jack
3973142,Jack,2024-05-07,125.23,Frank
9905088,Ivy,2020-09-28,7762.08,Frank
2767776,Charlie,2020-01-23,8122.94,Ivy
5520681,Hannah,2025-01-19,1415.7,Ivy
4176773,Emma,2024-07-06,1972.8,Jack
8078554,Bob,2024-11-27,9854.49,Hannah
8977982,David,2022-03-23,6687.04,Alice
3836721,Charlie,2023-11-15,808.52,David
6363179,David,2023-12-27,7349.32,David
8544761,Alice,2020-04-03,4203.32,Alice
3471310,Emma,2021-03-24,9922.95,Alice
5515654,Charlie,2021-10-04,2110.55,Emma
8750885,Ivy,2024-09-18,5387.91,Ivy
7854431,Alice,2024-01-28,7236.71,Ivy
5918940,Ivy,2023-12-08,3339.89,Charlie
8838493,David,2024-08-09,7342.09,Hannah
4933794,Frank,2022-07-06,4781.03,Grace
8167128,David,2023-02-14,5394.73,Jack
4489080,Frank,2022-09-12,6177.75,Grace
9438430,Jack,2023-08-06,6306.15,Bob
1955749,Frank,2021-04-09,9628.32,Hannah
4695287,Grace,2025-03-25,5149.38,Hannah
4136672,Bob,2022-07-02,6332.83,Charlie
9835927,Alice,2025-02-06,5937.44,Jack
1101202,Grace,2022-01-14,9661.53,Alice
7332415,David,2020-06-27,7428.79,David
5807245,Frank,2023-11-02,7143.46,Bob
2875796,Hannah,2021-11-16,3248.79,Bob
9150310,Hannah,2022-03-19,1581.3,Ivy
5851243,Emma,2024-02-22,3659.99,Emma
6032720,Grace,2022-01-10,1259.76,Ivy
7295418,Jack,2025-04-20,8477.94,Grace
2668878,Jack,2024-03-01,6191.97,Charlie
9609639,Grace,2022-10-29,4656.35,David
8076320,Emma,2022-12-25,7691.88,Emma
4369134,Alice,2022-06-17,959.55,Bob
5219347,Grace,2025-03-21,7799.58,Frank
5953638,Hannah,2022-10-03,37.98,Charlie
1462935,Bob,2025-04-07,5217.57,Jack
9566040,Grace,2020-08-19,7776.43,David
6045111,Bob,2021-05-23,6514.15,Hannah
8634882,Emma,2021-01-23,2843.62,Charlie
7290695,Hannah,2023-07-06,1718.18,Grace
6555308,Grace,2025-02-10,4172.5,Bob
4508046,Ivy,2023-07-16,1129.98,Hannah
7138371,Alice,2021-11-17,3047.94,Grace
4406020,Ivy,2020-01-30,8820.25,Ivy
7341148,Bob,2024-03-21,2734.77,Hannah
8848690,Hannah,2022-07-19,2434.51,Hannah
6458514,Grace,2024-09-12,3595.07,Hannah
2657203,Frank,2025-01-18,7365.21,Jack
1437067,Emma,2024-04-05,5884.76,Grace
4092528,Bob,2020-10-25,6703.78,Jack
3654178,Frank,2022-06-13,224.54,Grace
8819958,Hannah,2020-12-08,901.48,Grace
8519381,Jack,2023-09-25,6015.07,Bob
6336741,Grace,2022-11-21,2275.56,Alice
8210985,Hannah,2022-08-28,7654.32,Alice
3007638,Alice,2022-06-25,4155.83,Grace
3241091,Emma,2024-08-17,6533.8,Frank
6130848,Emma,2020-02-07,2359.24,Frank
9495624,Alice,2021-12-05,7073.58,Frank
8647339,David,2024-06-19,7426.67,Ivy
6983458,Emma,2024-06-22,7716.12,Alice
5174328,Hannah,2023-01-04,41.85,Bob
2791486,Charlie,2022-07-29,7628.46,Grace
4110932,Alice,2022-05-31,1929.92,Ivy
1631954,Frank,2021-12-28,4265.1,Hannah
6270694,Emma,2023-09-01,5367.1,Hannah
1032451,David,2021-02-17,5533.62,David
3328910,Charlie,2025-05-05,4585.25,Grace
7573712,Frank,2023-06-08,2687.05,David
4121673,Alice,2023-11-20,386.28,David
4487375,Alice,2023-10-18,8192.86,Grace
7809739,Alice,2021-12-13,4435.17,Grace
3947153,Charlie,2025-04-26,7076.12,Bob
4881864,David,2022-02-11,4603.89,Emma
1997876,Grace,2024-01-26,890.98,Bob
6670637,David,2021-10-25,8709.71,Bob
3723402,Grace,2022-10-03,7522.26,Frank
8421320,Ivy,2022-01-31,1479.16,Emma
7029540,Frank,2024-11-05,1377.41,Bob
6083485,Charlie,2022-05-02,346.25,David
2187134,Hannah,2021-11-08,553.27,Grace
6558719,Alice,2020-08-31,3874.98,Bob
9891503,Alice,2024-05-01,5671.11,Hannah
5507498,Alice,2024-01-22,3489.26,David
3600297,Hannah,2020-02-15,914.24,Frank
1157059,Ivy,2022-10-25,3386.44,David
6167069,Alice,2020-07-24,9697.58,Emma
1416675,David,2022-01-27,7432.42,Ivy
2971569,Ivy,2024-10-30,2404.06,Grace
1432456,Alice,2024-08-20,1611.84,Emma
6483376,Emma,2023-05-09,3779.86,Emma
8705348,Charlie,2023-11-23,7752.38,Frank
5475940,Bob,2023-12-26,5830.4,Bob
1316045,Emma,2020-08-26,1334.9,Alice
1577270,Jack,2020-06-24,4587.77,David
3708441,Grace,2020-05-20,9319.24,Ivy
3108764,Hannah,2020-05-19,3274.94,Frank
7561863,Jack,2021-10-18,9467.37,Ivy
2503213,Emma,2023-11-12,5962.71,Alice
6185923,Grace,2024-06-14,8802.79,Jack
4006796,Frank,2024-10-17,839.26,Hannah
6559724,Alice,2021-08-27,5946.18,Bob
9150595,Bob,2025-03-27,1936.96,Jack
7939933,Frank,2022-09-03,9050.27,Hannah
6745054,David,2025-05-14,2523.93,David
7963288,Grace,2020-02-07,1745.68,Emma
6899025,Hannah,2024-09-27,111.74,Grace
8548944,Bob,2021-03-31,3426.39,Grace
1567382,Hannah,2023-02-28,7992.89,Emma
9426699,Hannah,2023-10-18,629.03,David
7699879,Alice,2024-10-03,286.24,Charlie
2321914,Charlie,2020-04-13,8635.92,Emma
7520279,Jack,2021-04-18,8490.32,Jack
1399791,Frank,2020-07-23,2486.52,Bob
7106512,Alice,2022-04-15,7337.99,Jack
5513805,Alice,2024-01-08,4339.1,Frank
3756167,Hannah,2023-11-29,8672.22,Charlie
3540733,Jack,2023-12-31,3908.28,Jack
7748159,Bob,2020-01-21,8911.21,Charlie
6115635,Frank,2021-09-11,481.45,Emma
1040983,Grace,2020-09-15,4429.44,Emma
9085086,Hannah,2022-11-19,4205.76,David
3604856,Alice,2023-08-20,2930.26,Alice
1318596,Bob,2022-08-31,9260.85,Alice
7240484,David,2021-12-23,3407.13,Jack
3970852,Ivy,2020-10-06,4186.8,Emma
9533825,Bob,2024-01-05,2802.35,Grace
4907175,Frank,2021-03-12,6424.48,Grace
6982595,Frank,2022-04-13,4151.62,Charlie
4784617,David,2025-06-17,5486.45,Alice
1981442,Jack,2020-03-08,3656.67,Ivy
2707466,Hannah,2020-03-20,6430.58,Ivy
7604533,Bob,2023-06-26,9864.48,Charlie
6409031,Grace,2022-04-28,9906.77,Grace
7545290,Frank,2024-12-01,8908.71,Alice
5341225,Frank,2021-12-24,9654.22,Jack
2060756,Emma,2020-03-02,3650.2,David
2427793,Ivy,2025-06-10,7176.77,Jack
5307790,Jack,2022-02-28,2209.01,Jack
3810406,Alice,2023-12-10,609.34,Charlie
3527185,Alice,2025-06-10,7651.14,Emma
3955275,Ivy,2021-02-25,8068.61,David
3428442,Jack,2021-05-18,6416.72,Emma
9500239,Bob,2022-09-15,1024.76,Charlie
4406239,Frank,2020-12-26,9091.54,Frank
1752867,Ivy,2022-02-20,7321.97,Ivy
1870809,Frank,2024-06-28,435.87,Jack
1100795,Ivy,2023-03-29,7888.53,Grace
2160192,Emma,2021-05-28,1595.97,Grace
3524848,Grace,2021-03-12,1787.8,Grace
9051468,Emma,2021-03-27,5494.43,Ivy
7350821,Ivy,2024-04-06,1562.37,Jack
5269328,Bob,2024-10-20,2042.57,Frank
7705811,Hannah,2021-09-23,2608.93,David
5894719,Emma,2020-03-28,8034.59,Alice
3124373,Hannah,2024-07-14,3906.27,Charlie
5686601,Grace,2024-02-25,2512.08,Charlie
6906600,Frank,2022-09-15,3135.35,Alice
1842978,Emma,2021-06-06,680.34,Grace
9088199,Grace,2024-04-22,9660.61,Emma
8318913,David,2020-11-21,8087.0,Hannah
4869193,Jack,2022-08-30,8302.92,Ivy
6978392,David,2023-06-21,2907.22,Alice
1574859,Ivy,2021-02-11,9081.24,Ivy
3443358,Bob,2022-06-09,1752.74,David
9743595,Hannah,2021-10-02,4624.52,Grace
6704986,Jack,2021-07-31,9526.52,Bob
2255952,Ivy,2021-07-20,6024.31,Charlie
1092787,Ivy,2023-02-28,4427.96,Frank
4381031,Jack,2022-09-02,7280.87,Jack
7232094,Emma,2022-06-05,5873.83,Hannah
7750039,Emma,2022-08-25,9289.07,Jack
